Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,25,N/A,N/A,N/A,L. P. Armstrong,N/A,2.0 out of 5 stars,the United Kingdom,"November 9, 2020",N/A,"An update to my first review (that I've left below). That was a 4 star review however I've dropped it to 2,and that might be a bit generous!This machine is very flawed. After using it for three months I've come to the conclusion it is just plane hard work to use with so many frustrating quirks! There is absolutly no room for variation in using it - you have to be some precise in what you do that if you stray beyond the norm something goes wrong - it's just not pleasurabe to use. I'd say I get a faultless coffee 1 time out of every 3 or 4 brews. I've listed some points of interest.1) the coffee volumes are for midgets! We use the 2-cup grounds for one cup.2) the measure provided is too big as well. All the advice and videos say not to pack the grounds too tightly where infact if you put 2 level scoops in and compress to what you think is right it's still too much coffee and when inserted onto the mackine it gets compressed even more - to being very hard compressed - then sometimes the coffee doesn't come out. We use 3/4 scoop - and this is in fact in keeping with the volume of our previous machine's scoop.3) if you want two cups you have to recharge the (2-cup!) filter holder and reattach. Unfortunately the machine is now hot and it's almost impossible to get the filter holder re reattach as it's very very tight and sometimes just won't go on!4) it gets itself into regular and various silly modes where it (function wise) locks-up and the only way out is to unplug and start again!5) more for a warning, but even with lightly packed coffee in the filter holder it regularly doesn't work and the usual cause is the hole at the bottom of the filter holder is blocked so the routine is to make sure that's cleaned after every use - we have a piece of thin wire to do that.6) the steam milk frother is pathetic. It takes longer then the mechanical frother on our old machine - and that also gave a better quality froth that didn't collapse. Forget the DeLonghi video of the so called coffee expert - tap twice - swirl - tap again stuff as your froth completely collapses doing that.I could go on with the niggles and I'm at the stage where if it spits it's dummy out with another malfunctiin of some sorts it going back - straight to DeLonghi as I don't believe Amazon should be held responsibe for such a poor product.Original Review:I went for a De'Longhi machine as they seemed to have 'the' name in the market place for such, although quality was perhaps flagged up as an issue occasionally. However, the first impression is that this coffee machine is not the panacea I'd hope for. Our previous machine had started to become very eratic in it's behaviour so a replacement became due. The first comment relates to the quantity outputted. We put in the 2 cups insert for grounds and made two cups. Well I think it must be midgets the machine was designed for! It soon became apparent that we needed the 2-cup insert for one person, so for two of us we had to run it through twice. This then made the amount of coffee ground used a very simiar quantity for two cups on our old machine. Next was the milk. It froths very well but it says not to run the frother for more than 1 minute. Well, 1 minute is barely enough time to generate frothed milk for two cups reinforcing my opinion that the machine is designed for midgets. Then there are the little niggles like when it says not to compact the coffee too firmly in the holder - if you put two of their measures of grounds in it dosen't matter how firmy you compress it as when the holder is loaded into the machine it compreses it more anyway. Then, it's really difficult to knock the used ground out of the holder. One tap on our old machine and it dropped out where here you end up having to scoop it out with a spoon!All told I'm dissapointed. I was looking for a superior coffee machine to our 15 year old machine whereas in fact I feel I've taken a backward step. It'll have to do but I can't see this one lasting 15years as my patience will run out before then - but first I need to get some money's worth out of it. :-(",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,26,N/A,N/A,N/A,Karen D,N/A,5.0 out of 5 stars,the United Kingdom,"December 5, 2020",N/A,This is our 4th De'Longhi coffee maker. We have had the combi one in the past but realised that we did not use the jug coffee very often so decided on this version as it takes up less room. Absolutely love it. Having had coffee makers in the past it is quite easy to get the hang of it. It is quicker and quieter than our previous models and like how the coffee automatically stops. The other coffee maker needed watching to make sure you stopped it when full. Set up to deliver 2 doses of coffee and we use Carte Noir dosettes from France which are like a coffee bag so no messy ground coffee but the same great taste. We drink a lot of coffee and this suits us really well. Would recommend.,One person found this helpful,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,27,N/A,N/A,N/A,J M Jeynes,N/A,3.0 out of 5 stars,the United Kingdom,"June 13, 2020",N/A,"Have been using this machine now for about 6 months and although it produces a decent cup of coffee i would not replace with the same make/model.  Firstly it is quite lightweight and in inserting the filter holder securely the machine moves around and it is easy to press one of the buttons inadvertently when trying to steady it. The machine has been used for single cup preparation normally which has been okay but on the occasions two cups have been  required I have had problems. I used the two-cup filter and put in two level scoops of correct coffee and tamped down but to try and insert the filter holder was almost impossible. After numerous  trial attempts and various cleaning procedures the only way this two-cup works is with only one and a half scoops of coffee which, obviously then produces a weaker strength.Then there is the obvious problem of getting two narrow glass/cups side by side on the cup holder.......",2 people found this helpful,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,28,N/A,N/A,N/A,Buzbox,N/A,3.0 out of 5 stars,the United Kingdom,"April 29, 2020",N/A,"I spent ages deliberating over a few models in this vague price bracket reading many reviews before deciding the DeLonghi was my best bet. My old machine which had lasted for 12 years was still available (rebranded) but scored only 3.5 stars. This DeLonghi rated higher so I had positive expectations. But it’s a bit disappointing and much more of a hassle than my old machine to operate and keep clean. Here are my top 5 likes and dislikes:TOP 5 LIKES:> The machine looks nice and has a small footprint so it fits nicely on the kitchen worktop> The quality of the coffee that it makes is very good; compared to my previous machine the coffee seems slightly more intense but certainly not more bitter. I think the temperature and pressure control must be spot on.> The steamer/frother works nicely: It is quite quick and gives a decent 'thickness'. You can also disassemble it all quite easily for cleaning.> The unit switches itself off after a short while, so if you forget to do that yourself, you're not wasting electricity> The two programmable buttons are very convenient for a short or long coffeeTOP 5 DISLIKES:> It is not as simple as you would imagine to go between coffee and steaming especially if you are making more than one latte. This is due to the need to cool the boiler after steaming which means you need to pump cold water through the steamer spout to drop the boiler from 100 degrees back to 60 degrees before it will make another espresso. Plus, it also seems that if you want to turn the steam on for 2 successive milk froths, sometimes the steam just stops for no obvious reason and other times it puts itself back on ""non steam"" mode and then you end up with loads of water in your milk. You need to keep your wits about you.> The decalcification cycle is too frequent and takes too long - it starts flashing and expects decalc treatment every 50-100 coffees or so and each decalc takes about 30 minutes. OK, the upside is probably that this protects your machine, but my old machine lasted 12 years without anything like such frequent cleans.> The menu system for the various options is not memorable to anyone who's not part of mensa. If you lose your instruction manual you won't know how to change any settings.> The seal in the grouphead against which the portafilter presses is quite difficult to clean (due to tight access). If you get mess on the seal (e.g. coffee granules!... no so unlikely), then the portafilter may end up leaking but putting it right is not possible with a quick wipe. I had to turn my machine upside down and try to clean the seal with cotton buds.> The portafilter has a removable filter basket which itself has a removable sieve. Seems like a good idea except that a) The sieve sometimes falls out when bashing out the used coffee granules (be careful not to lose it), and b) I think that water can get down the side of the sieve meaning that not all the liquid going into your espresso has truly been through all the coffee. Not sure about this but I've bashed out the coffee granules on a few occasions only to find that the middle of the granules are almost dry as if they've not really had much/any water go through them. That seems odd. But balance this comment with the fact that it does, nevertheless, make a decent espresso so perhaps this is normal (?).So a mixture of pros and cons. Only because my expectations were higher and the less straightforward daily operation makes me give it a 3 star rating.",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,29,N/A,N/A,N/A,John H,N/A,1.0 out of 5 stars,the United Kingdom,"January 6, 2022",N/A,"This is our 3rd DeLonghi espresso machine (other 2 lasted 10yrs between them). This model seemed to be the replacement for our previous machine which was fine. This one is so light and flimsy (too much plastic??) that it is impossible to fit the filter into its housing and twist to the lock position. I had to lean my full body weight onto the top of the machine (carefully so as not to press coffee flow buttons) to keep it still on the kitchen surface to allow me to do it. As my wife is shorter than me she hasn't the height, or the required strength, to hold the body of the machine whilst trying to lock the filter into place.  Had it three days and have just arranged a home collection for return. Will chose next machine more carefully.",One person found this helpful,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,30,N/A,N/A,N/A,J. M. C,N/A,4.0 out of 5 stars,the United Kingdom,"October 30, 2020",N/A,"Its good looking and slim. We are fans of De Longhi expresso machines and had to replace because of a electrical fault with the previous one. Its took us 3 weeks to nearly  master this machine and we are finally getting a good coffee. The instructions are not clear and we have had to resort to You Tube which has many many videos on how to use it. You really have to be a cross with a programmer and a mind reader. The 3 buttons on the front need to have 2 labels attached to each of them because when you get into programming mode(hold down the steam button for 10 secs)  they mean something else ( temp, hardness etc) Haven't conquered the amount of water yet but will continue to try.",One person found this helpful,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,31,N/A,N/A,N/A,Farang,N/A,5.0 out of 5 stars,the United Kingdom,"April 24, 2020",N/A,"I spent countless hours comparing the different brands and specs of high quality coffee machines on Amazon, and let me tell you, acquiring this coffee machine is one of the best decisions i made lately - and i'm so glad i get to spend my quarantine with the ability to indulge in a frothy flat white at any time of the day !I find the results very satisfying, and the process of preparing a cup simply enjoyable and addictive- I'am at a point where i need to limit my daily consumption - took me a short while to master the art of frothing milk properly, but it's actually very easily done and even more so if you do it out of a metal jug rather than a conventional mug  (the metal jug can be bought separately on Amazon, I also recommend it).I have yet to understand how to clean and decalcify the machine properly - i went through a whole process the other day and found it a bit complex and time consuming, but that won't prevent me from giving this machine a well deserved 5-star rating !",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,32,N/A,N/A,N/A,Lionel from Harrow,N/A,1.0 out of 5 stars,the United Kingdom,"March 20, 2022",N/A,The last one of these lasted over 4 years. This I consider normal for a coffee machine unfortunately. I opened the box. Great packing..followed instructions to the letter.. it would not pump water properly ..repacked with great difficulty..filled in amazon form for replacement. The replacement was immediately ordered and arrived next day. and I had a month to send back via local hermes collection point. Amazing service Amazon! Thank You. The latest replacement is fine and I hope it will give me good service.Thank you Amazon!!,N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,33,N/A,N/A,N/A,C. Shaw,N/A,4.0 out of 5 stars,the United Kingdom,"July 8, 2020",N/A,"De'Longhi Dedica Style, Traditional Barista Pump Espresso MachineFirst time I used this machine I was disappointed in the quality of the coffee produced (Americano), but rather than giving up I persevered with some research. Seems there are a lot of variables that need to be right in order to make a good cup of Americano. Apart from your favorite coffee beans these are: grind fineness, tamping pressure, amount of grinds used, amount of water used to dilute the expresso. I now have it just right and my Americanos are as good as Costas.As for the machine itself, it is well built, well designed, easy to clean, compact, and versatile. I have even used it to froth milk for hot chocolate for my son. He loved it.My only gripe, and hence 4 stars, and I hope it does not turn out to be a problem, is the pump is very noisy when pumping hot water. To the point where it sounds like it might not last long with regular use. Mostly I boil water in the kettle and use that instead.Apart from the pump worry it would say this machine is overall good value.",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,34,N/A,N/A,N/A,c george,N/A,5.0 out of 5 stars,the United Kingdom,"February 23, 2022",N/A,I've bought other cheaper machines all under £100..and was never happy with them...so decided to treat myself and buy a slightly more expensive one...definitely worth it!!..coffee is nice and hot unlike cheaper ones which I found make it tepid...milk frother does its job nicely...but my favourite bit is the fact that if you remove the main drip tray there is a secondary smaller removable drip tray underneath...which gives loads of clearance for a standard coffee mug!!! The programing function for delivery amount is straight forward and its not to noisy.,N/A,Yes
